date,open,high,low,close,volume,code
2026-09-23,242500.0,248000.0,237500.0,240000.0,4867.0,02826K
2026-09-23,14120.0,14120.0,13290.0,13390.0,501547.0,092790
2026-09-23,39500.0,39900.0,38350.0,38850.0,13426.0,060980
2026-09-23,47800.0,49200.0,46450.0,46600.0,33978.0,0120G0
2026-09-23,16760.0,17740.0,16730.0,17060.0,274426.0,011930
2026-09-23,6990.0,7100.0,6930.0,6990.0,101306.0,015860
2026-09-23,14650.0,14720.0,14160.0,14310.0,717927.0,217590
2026-09-23,8690.0,8690.0,8520.0,8600.0,46635.0,105630
2026-09-23,37400.0,37450.0,36800.0,37050.0,11607.0,007690
2026-09-23,214500.0,215000.0,209500.0,212000.0,3932.0,006405
2026-09-23,1696.0,1730.0,1664.0,1698.0,674350.0,012030
2026-09-23,9460.0,9570.0,9340.0,9370.0,13524.0,104700
2026-09-23,77900.0,84500.0,77200.0,83600.0,76009.0,010955
2026-09-23,39100.0,39650.0,38700.0,38900.0,1722.0,005610
2026-09-23,35300.0,35300.0,34150.0,34500.0,7906.0,170900
2026-09-23,8870.0,8890.0,8720.0,8800.0,19976.0,017810
2026-09-23,25900.0,25900.0,24950.0,25150.0,28699.0,011760
2026-09-23,8330.0,8480.0,8080.0,8390.0,47853.0,002310
2026-09-23,2140.0,2160.0,2100.0,2115.0,235521.0,001230
2026-09-23,4270.0,4395.0,4270.0,4340.0,42344.0,096760
2026-09-23,18600.0,18600.0,18160.0,18350.0,16321.0,097520
